19,80000.00,21000
38,150000.00,36000
39,150000.00,39000
41,150000.00,40000
42,150000.00,37000
43,150000.00,41000
44,150000.00,37000
20,100000.00,25000
18,80000.00,22000
47,150000.00,39000
48,150000.00,38000
13,80000.00,19000
14,80000.00,18000
15,80000.00,21000
73,300000.00,74000
76,300000.00,73000
79,300000.00,77000
38,150000.00,36000
39,150000.00,36000
40,150000.00,37000
99,300000.00,79000
100,300000.00,80000
99,300000.00,77000
100,300000.00,77000
10,80000.00,19000
27,100000.00,24000
20,100000.00,24000
17,80000.00,19000
14,80000.00,21000
35,150000.00,39000
36,150000.00,39000
37,150000.00,38000
39,150000.00,37000
40,150000.00,39000
98,300000.00,79000
99,300000.00,78000
8,30000.00,10000
5,30000.00,6000
2,30000.00,10000
28,100000.00,28000
25,100000.00,26000
22,100000.00,25000
19,80000.00,19000
80,300000.00,74000
81,300000.00,75000
82,300000.00,73000
45,150000.00,41000
46,150000.00,40000
47,150000.00,38000
91,300000.00,79000
92,300000.00,78000
93,300000.00,77000
17,80000.00,19000
18,80000.00,22000
19,80000.00,20000
40,150000.00,40000
37,150000.00,39000
34,150000.00,38000
31,150000.00,37000
83,300000.00,74000
84,300000.00,74000
85,300000.00,77000
86,300000.00,78000
46,150000.00,37000
49,150000.00,40000
52,300000.00,71000
80,300000.00,77000
81,300000.00,73000
31,150000.00,35000
32,150000.00,37000
33,150000.00,38000
34,150000.00,39000
49,150000.00,40000
48,150000.00,38000
40,150000.00,38000
43,150000.00,40000
10,80000.00,20000
11,80000.00,17000
12,80000.00,20000
83,300000.00,74000
84,300000.00,78000
85,300000.00,78000
82,300000.00,73000
83,300000.00,73000
84,300000.00,75000
10,80000.00,18000
11,80000.00,19000
12,80000.00,20000
16,80000.00,18000
14,80000.00,19000
12,80000.00,20000
34,150000.00,35000
35,150000.00,37000
36,150000.00,39000
37,150000.00,37000
38,150000.00,39000
39,150000.00,38000
40,150000.00,37000
93,300000.00,75000
94,300000.00,75000
95,300000.00,76000
96,300000.00,79000
97,300000.00,80000
49,150000.00,40000
46,150000.00,41000
43,150000.00,40000
40,150000.00,37000
37,150000.00,40000
34,150000.00,37000
31,150000.00,37000
28,100000.00,28000
25,100000.00,26000
22,100000.00,26000
19,80000.00,22000
16,80000.00,20000
13,80000.00,22000
10,80000.00,20000
27,100000.00,27000
28,100000.00,28000
29,100000.00,24000
30,150000.00,36000
41,150000.00,37000
42,150000.00,37000
43,150000.00,38000
44,150000.00,38000
45,150000.00,38000
46,150000.00,39000
47,150000.00,37000
48,150000.00,39000
49,150000.00,41000
46,150000.00,37000
43,150000.00,41000
87,300000.00,74000
88,300000.00,76000
89,300000.00,75000
90,300000.00,76000
91,300000.00,75000
92,300000.00,79000
93,300000.00,78000
94,300000.00,78000
95,300000.00,77000
96,300000.00,79000
97,300000.00,80000
98,300000.00,78000
87,300000.00,77000
88,300000.00,74000
89,300000.00,76000
90,300000.00,78000
91,300000.00,77000
92,300000.00,75000
93,300000.00,76000
94,300000.00,76000
95,300000.00,75000
96,300000.00,76000
46,150000.00,38000
85,300000.00,74000
86,300000.00,78000
87,300000.00,77000
88,300000.00,75000
5,30000.00,7000
6,30000.00,9000
7,30000.00,8000
8,30000.00,10000
9,30000.00,9000
52,300000.00,72000
55,300000.00,72000
58,300000.00,73000
61,300000.00,72000
64,300000.00,71000
67,300000.00,71000
70,300000.00,71000
73,300000.00,73000
76,300000.00,76000
79,300000.00,73000
80,300000.00,73000
81,300000.00,74000
100,300000.00,78000
66,300000.00,74000
40,150000.00,38000
43,150000.00,38000
46,150000.00,39000
49,150000.00,40000
52,300000.00,68000
55,300000.00,70000
58,300000.00,72000
61,300000.00,70000
64,300000.00,73000
67,300000.00,71000
70,300000.00,73000
73,300000.00,73000
76,300000.00,72000
64,300000.00,74000
67,300000.00,72000
70,300000.00,73000
73,300000.00,74000
76,300000.00,75000
79,300000.00,76000
80,300000.00,77000
81,300000.00,77000
82,300000.00,75000
41,150000.00,39000
42,150000.00,37000
43,150000.00,40000
44,150000.00,38000
45,150000.00,39000
46,150000.00,38000
47,150000.00,39000
48,150000.00,38000
49,150000.00,40000
46,150000.00,38000
43,150000.00,39000
40,150000.00,36000
37,150000.00,38000
34,150000.00,36000
31,150000.00,38000
28,100000.00,27000
25,100000.00,27000
11,80000.00,21000
8,30000.00,7000
5,30000.00,6000
2,30000.00,7000
13,80000.00,21000
14,80000.00,20000
15,80000.00,21000
16,80000.00,19000
40,150000.00,40000
41,150000.00,38000
42,150000.00,38000
43,150000.00,37000
44,150000.00,39000
94,300000.00,78000
95,300000.00,77000
96,300000.00,80000
97,300000.00,79000
98,300000.00,79000
66,300000.00,75000
40,150000.00,37000
43,150000.00,38000
46,150000.00,39000
49,150000.00,41000
52,300000.00,68000
55,300000.00,70000
61,300000.00,74000
64,300000.00,70000
67,300000.00,74000
70,300000.00,74000
41,150000.00,36000
42,150000.00,39000
43,150000.00,40000
44,150000.00,38000
45,150000.00,41000
46,150000.00,38000
47,150000.00,39000
48,150000.00,42000
49,150000.00,38000
46,150000.00,38000
43,150000.00,40000
40,150000.00,38000
37,150000.00,36000
34,150000.00,39000
31,150000.00,35000
28,100000.00,25000
25,100000.00,25000
22,100000.00,26000
19,80000.00,19000
16,80000.00,20000
13,80000.00,21000
10,80000.00,18000
11,80000.00,18000
12,80000.00,18000
13,80000.00,18000
14,80000.00,22000
15,80000.00,21000
16,80000.00,18000
17,80000.00,20000
18,80000.00,19000
19,80000.00,19000
20,100000.00,26000
17,80000.00,21000
14,80000.00,18000
11,80000.00,21000
8,30000.00,11000
5,30000.00,7000
2,30000.00,8000
17,80000.00,21000
18,80000.00,20000
19,80000.00,23000
20,100000.00,25000
18,80000.00,23000
16,80000.00,22000
14,80000.00,20000
12,80000.00,19000
10,80000.00,17000
8,30000.00,9000
6,30000.00,9000
4,30000.00,7000
2,30000.00,10000
3,30000.00,9000
4,30000.00,9000
5,30000.00,9000
6,30000.00,11000
7,30000.00,8000
8,30000.00,7000
9,30000.00,10000
10,80000.00,20000
8,30000.00,8000
6,30000.00,9000
4,30000.00,8000
2,30000.00,10000
31,150000.00,35000
34,150000.00,36000
37,150000.00,36000
40,150000.00,39000
43,150000.00,37000
89,300000.00,75000
90,300000.00,79000
91,300000.00,75000
92,300000.00,78000
93,300000.00,77000
48,150000.00,42000
49,150000.00,40000
46,150000.00,40000
43,150000.00,41000
40,150000.00,38000
37,150000.00,36000
34,150000.00,37000
31,150000.00,37000
28,100000.00,28000
25,100000.00,24000
22,100000.00,27000
19,80000.00,23000
16,80000.00,22000
13,80000.00,18000
29,100000.00,27000
30,150000.00,36000
31,150000.00,38000
11,80000.00,20000
8,30000.00,10000
5,30000.00,7000
2,30000.00,7000
17,80000.00,22000
18,80000.00,22000
19,80000.00,23000
20,100000.00,27000
18,80000.00,20000
16,80000.00,21000
14,80000.00,20000
12,80000.00,18000
10,80000.00,21000
8,30000.00,11000
6,30000.00,9000
4,30000.00,7000
11,80000.00,20000
12,80000.00,21000
13,80000.00,20000
14,80000.00,18000
3,30000.00,10000
4,30000.00,10000
5,30000.00,6000
6,30000.00,10000
7,30000.00,9000
8,30000.00,9000
9,30000.00,8000
10,80000.00,19000
11,80000.00,18000
12,80000.00,21000
13,80000.00,19000
14,80000.00,19000
15,80000.00,19000
16,80000.00,19000
17,80000.00,19000
18,80000.00,21000
8,30000.00,7000
5,30000.00,10000
2,30000.00,8000
17,80000.00,22000
18,80000.00,19000
19,80000.00,22000
20,100000.00,27000
20,100000.00,26000
18,80000.00,20000
16,80000.00,20000
14,80000.00,21000
12,80000.00,22000
10,80000.00,19000
8,30000.00,7000
6,30000.00,10000
4,30000.00,8000
2,30000.00,9000
3,30000.00,8000
4,30000.00,7000
5,30000.00,9000
6,30000.00,10000
7,30000.00,7000
8,30000.00,10000
9,30000.00,8000
10,80000.00,17000
11,80000.00,21000
12,80000.00,21000
89,300000.00,75000
90,300000.00,78000
91,300000.00,78000
92,300000.00,79000
93,300000.00,76000
94,300000.00,77000
95,300000.00,75000
96,300000.00,80000
97,300000.00,79000
98,300000.00,80000
99,300000.00,80000
100,300000.00,78000
66,300000.00,73000
40,150000.00,38000
43,150000.00,41000
46,150000.00,40000
49,150000.00,41000
52,300000.00,71000
55,300000.00,70000
58,300000.00,69000
55,300000.00,69000
58,300000.00,71000
61,300000.00,70000
64,300000.00,72000
67,300000.00,75000
70,300000.00,75000
73,300000.00,75000
76,300000.00,75000
79,300000.00,74000
80,300000.00,76000
81,300000.00,77000
82,300000.00,76000
83,300000.00,77000
84,300000.00,75000
85,300000.00,75000
86,300000.00,76000
34,150000.00,38000
33,150000.00,37000
32,150000.00,35000
31,150000.00,37000
30,150000.00,39000
29,100000.00,26000
28,100000.00,26000
27,100000.00,27000
10,80000.00,18000
13,80000.00,20000
16,80000.00,18000
19,80000.00,20000
22,100000.00,24000
25,100000.00,24000
28,100000.00,28000
31,150000.00,36000
34,150000.00,36000
37,150000.00,37000
40,150000.00,36000
43,150000.00,37000
97,300000.00,77000
98,300000.00,77000
99,300000.00,78000
100,300000.00,77000
66,300000.00,75000
40,150000.00,40000
43,150000.00,39000
46,150000.00,40000
49,150000.00,40000
52,300000.00,68000
55,300000.00,70000
58,300000.00,69000
61,300000.00,74000
64,300000.00,72000
67,300000.00,71000
70,300000.00,75000
25,100000.00,26000
22,100000.00,27000
19,80000.00,21000
16,80000.00,22000
13,80000.00,19000
10,80000.00,20000
27,100000.00,28000
28,100000.00,28000
29,100000.00,24000
30,150000.00,35000
31,150000.00,39000
32,150000.00,37000
33,150000.00,35000
34,150000.00,37000
35,150000.00,37000
36,150000.00,38000
37,150000.00,40000
27,100000.00,25000
28,100000.00,25000
29,100000.00,26000
30,150000.00,36000
31,150000.00,39000
32,150000.00,37000
33,150000.00,36000
34,150000.00,39000
35,150000.00,39000
36,150000.00,37000
37,150000.00,40000
46,150000.00,38000
49,150000.00,41000
48,150000.00,40000
47,150000.00,37000
46,150000.00,40000
45,150000.00,40000
44,150000.00,41000
43,150000.00,37000
42,150000.00,41000
41,150000.00,37000
40,150000.00,37000
39,150000.00,39000
38,150000.00,36000
37,150000.00,36000
36,150000.00,40000
35,150000.00,39000
79,300000.00,77000
80,300000.00,75000
81,300000.00,77000
82,300000.00,73000
83,300000.00,75000
84,300000.00,76000
85,300000.00,78000
86,300000.00,77000
87,300000.00,78000
88,300000.00,77000
89,300000.00,74000
90,300000.00,79000
80,300000.00,75000
81,300000.00,75000
82,300000.00,75000
83,300000.00,77000
84,300000.00,76000
85,300000.00,76000
86,300000.00,76000
87,300000.00,74000
88,300000.00,76000
89,300000.00,77000
18,80000.00,22000
19,80000.00,21000
20,100000.00,24000
17,80000.00,22000
14,80000.00,22000
11,80000.00,18000
8,30000.00,11000
5,30000.00,9000
2,30000.00,9000
17,80000.00,18000
18,80000.00,19000
19,80000.00,21000
18,80000.00,23000
16,80000.00,20000
14,80000.00,22000
12,80000.00,20000
10,80000.00,17000
8,30000.00,10000
6,30000.00,10000
15,80000.00,20000
16,80000.00,22000
17,80000.00,19000
18,80000.00,20000
19,80000.00,21000
20,100000.00,24000
17,80000.00,22000
14,80000.00,19000
11,80000.00,21000
5,30000.00,7000
6,30000.00,7000
7,30000.00,8000
8,30000.00,8000
9,30000.00,8000
10,80000.00,20000
11,80000.00,18000
12,80000.00,19000
13,80000.00,19000
14,80000.00,22000
15,80000.00,22000
16,80000.00,19000
17,80000.00,19000
18,80000.00,22000
19,80000.00,19000
94,300000.00,78000
95,300000.00,76000
96,300000.00,78000
97,300000.00,78000
98,300000.00,77000
99,300000.00,77000
100,300000.00,79000
66,300000.00,71000
40,150000.00,39000
43,150000.00,40000
19,80000.00,23000
20,100000.00,27000
17,80000.00,18000
14,80000.00,20000
11,80000.00,17000
8,30000.00,7000
5,30000.00,7000
2,30000.00,6000
17,80000.00,19000
18,80000.00,19000
